  6.8359375E-03  1.8780048E-04  0.5937500     -3.0517578E-04 -3.5858154E-04
  -1420733.       1016558.      -1.464844      0.3654327       1730534.    
   2.917057       635936.1       2566246.      1.2885199E-03  2.2583008E-03
  -6.340422      0.2304688      5.0410517E-03 -3.8146973E-06  -1088801.    
   921994.4      0.2039931      8.3007813E-03   1258320.       2.966260    
   531584.0       2376784.      2.1798270E-04 -6.1035156E-05  0.2832031    
 -0.4704590      4.0980750E-03 -1.8310547E-04  -803452.4       924256.5    
  0.7728795      0.4335938       739619.1       3.014803       460997.5    
   2205242.     -1.1786099E-03  3.5705566E-03  0.1022023      4.5898438E-02
 -3.7883889E-04 -7.6293945E-04  -536261.6       1055880.      0.1037177    
  0.2089844       174375.8       3.056385       502967.5       1837286.    
 -3.7434895E-03  3.7155151E-03 -3.8574219E-02  0.3081055      2.7262371E-03
  5.6152344E-03  -1388413.      -788939.9      0.1679688      0.4394531    
   292306.4     -0.1373237       444526.0       1821745.      1.7326110E-03
 -1.2207031E-04 -0.1006489     -0.2347412      5.9853834E-03 -3.5400391E-03
  -434016.2       271294.9     -0.3603831     -0.4345703       700745.2    
 -9.5307767E-02   441100.7       1669068.      9.1552734E-04 -9.7656250E-04
  4.9438477E-02 -0.1418457      1.0967255E-03  3.6010742E-03  -244981.8    
   338804.3      0.4809570     -0.2636719       992488.1     -7.6954544E-02
   453508.1       1526921.      4.4389206E-04 -5.4931641E-04  0.2031546    
 -9.2041016E-02 -3.3661814E-03  5.4931641E-04  -94373.45       307675.5    
  0.2485795      0.3945312       1143685.     -6.9459632E-02   475426.2    
   1391978.      7.1806062E-05  3.6621094E-04 -3.0158546E-03  0.2041016    
  4.7683716E-03 -8.5449219E-04   56248.74       339764.6      7.3529407E-02
  0.7421875       1151321.     -6.7752503E-02   503955.8       1274981.    
  7.6729909E-04 -6.1035156E-04  7.3800221E-02 -4.8522949E-02 -2.5809151E-03
 -1.6479492E-03   137674.8       346640.6     -0.1361607      0.8125000    
   1019911.     -6.1458454E-02   528972.6       1168547.     -1.3563369E-04
  9.7656250E-04 -9.4536677E-02  1.3183594E-02 -6.1035156E-04  6.1035156E-05
   207911.9       385565.8      0.3797743      0.6992188       652280.9    
  8.3233364E-02   484778.2       896146.6     -6.1035156E-04  1.7700195E-03
 -9.0661950E-02  9.9792480E-03 -1.8970387E-03  1.5869141E-03   89717.38    
   652832.5     -0.4972551     -0.1406250       467097.9     -0.1516133    
   640864.2       1020964.     -3.3729954E-04  1.7700195E-03  3.2123767E-03
 -1.0620117E-02  2.1201686E-03  9.1552734E-05   360203.8       299493.0    
 -0.1548366     -0.3359375       94742.09     -0.1017596       658618.9    
   952531.6      1.5650039E-04  1.2207031E-03 -8.7515019E-02  2.0416260E-02
 -6.5886667E-03  9.1552734E-04   406408.8       373972.7     -0.1248247    
  7.8125000E-02   267096.1       2.980961       684824.9       898077.8    
 -1.4343262E-03 -1.5258789E-03  2.9418945E-02 -7.7514648E-03 -1.5869141E-03
 -2.2888184E-05   441780.2       373430.5      4.5166016E-02 -5.0781250E-02
   569158.1       2.991166       708921.1       857718.9     -2.9773248E-05
 -1.8310547E-03 -1.1790206E-02 -4.8019409E-02 -7.8005907E-03  1.1444092E-05
   480568.8       340736.8     -2.7153201E-02  0.1523438       763902.9    
   3.008386       725606.3       820934.0      1.0899136E-04  3.0517578E-04
  1.6973587E-02  5.3939819E-03  2.4123420E-03  0.0000000E+00   525028.7    
   359149.7     -3.5342265E-02  0.6914062       805608.8       3.051790    
   730917.5       774625.2      3.5485555E-04 -4.8828125E-04  7.5683594E-02
 -1.5335083E-02  2.9807867E-04 -1.5258789E-05   564260.2       413609.4    
  0.1944041      0.1757812       511531.8      -3.004710       690748.3    
   529827.9      4.4099308E-04  1.5869141E-03  8.9222297E-02  5.9566498E-03
  7.6155229E-03  3.2043457E-04   539249.5       389223.0      0.1873224    
  0.1699219       468339.2       2.975813       800490.4       683241.8    
 -4.8828125E-04  1.2207031E-04  3.9713543E-02 -5.2261353E-03 -2.8211805E-03
 -3.0517578E-05   628733.6       499827.8      0.2899306     -0.3710938    
   147836.7       3.037487       805568.4       637463.1     -1.0084070E-03
 -1.8310547E-04  3.7151836E-02  1.1473894E-02  1.6452955E-03 -1.5258789E-04
   613484.4       513116.2     -0.1511549      0.3105469       169484.9    
 -7.7262774E-02   815993.3       586122.8      7.2722742E-04 -1.3351440E-04
 -5.1529258E-02 -7.1334839E-04  7.2073434E-03  9.1552734E-05   614980.9    
   439953.5     -0.3582115     -1.1718750E-02   419935.2     -7.1689136E-02
   834099.2       554167.3     -3.5603839E-04  3.4332275E-05  4.8573811E-02
  2.8076172E-03  3.4968057E-04 -7.6293945E-05   636676.0       392170.1    
  9.4401039E-02 -6.2988281E-02   537201.1     -3.4563083E-02   843166.7    
   504818.8      4.9824615E-05 -1.5258789E-04  0.1761300      3.8909912E-04
  6.2903580E-03  2.1362305E-04   657238.6       378721.7      0.1227679    
 -0.1733398       435686.2      0.1133656       835451.9       382883.6    
 -8.7890623E-04 -6.1035156E-04  3.9697267E-02  1.9760132E-03  2.4902343E-03
  1.2207031E-04   664991.8       335456.1      0.4500000     -0.2558594    
   425397.7     -0.2886640       924243.4       450803.3      8.1380212E-04
  1.2207031E-04  0.1416973      1.3275146E-03  8.2337623E-03  2.4414062E-04
   745951.3       442243.7      0.1371017     -0.2363281       180290.1    
 -0.1832839       921507.8       424711.9      1.9132175E-03  1.2207031E-04
  0.1027503      3.8032532E-03 -5.3097652E-03  3.0517578E-04   721876.2    
   475856.5      7.5120194E-04  2.7343750E-02   86771.18       2.988827    
   931757.7       399491.5     -4.8655382E-04  6.1035156E-05  9.8946042E-02
 -2.4127960E-03 -3.5973315E-03 -3.6621094E-04   715277.1       437902.4    
  0.1811017     -6.0546875E-02   300130.4       3.023525       939235.8    
   379603.6      9.9464692E-04  2.4414062E-04  8.7551542E-02  5.2642822E-04
 -2.4866173E-04  4.8828125E-04   734799.8       368227.3     -0.4459635    
  4.8828125E-02   381565.3       3.084660       941365.4       334145.5    
  1.1097301E-03  3.0517578E-04  4.2214133E-02 -1.4266968E-03  6.4253374E-03
 -1.8310547E-04   752730.8       326972.7      0.2297585     -4.2968750E-02
   244686.0       2.138219       1010235.       111720.4      8.9917867E-04
 -6.1035156E-05  0.1801191     -8.9263916E-04 -7.6293945E-04 -6.1035156E-05
   835649.3       142008.8      2.5111608E-02 -9.1796875E-02   296121.9    
   2.860342       997738.6       345297.3     -1.3063665E-03  6.1035156E-04
 -0.1144677     -7.4005127E-04 -1.5258789E-03 -1.2207031E-04   720739.9    
   432549.7     -3.7691887E-02 -8.7890625E-02   53170.39       2.943719    
   997449.6       312732.5      2.5676859E-03 -2.4414062E-04  4.3713797E-02
 -7.3242188E-04 -2.5255926E-04 -6.1035156E-05   728960.4       394355.4    
  0.2997037     -7.8125000E-03   160533.1     -0.1427348       1001203.    
   286394.1     -3.7241788E-04 -3.0517578E-05  4.6572927E-02 -1.0948181E-03
  1.7379501E-03  6.1035156E-05   731887.1       343040.0     -0.2860169    
 -0.1064453       257614.6     -0.1386621       1007021.       236546.7    
 -1.5869141E-03  9.1552734E-05  0.1224162      3.3187866E-04 -5.6152344E-03
  6.7138672E-04   744803.1       283227.6     -0.2473958      2.3437500E-02
   122977.8     -0.7263835       1026893.       73950.81     -1.6009221E-04
  3.6621094E-04  6.1725553E-02 -4.0054321E-04  2.0811989E-03 -3.6621094E-04
   770539.4       101918.3     -5.7633199E-02 -7.8125000E-03   279625.7    
 -0.4035041       1053422.       274936.3      1.0041267E-03  0.0000000E+00
  0.1743440      7.4768066E-04 -1.8507435E-03  2.4414062E-04   801059.9    
   379325.8     -0.2923387     -7.8125000E-02   60947.10     -0.2840000    
   1048384.       243058.1     -1.6082278E-03  1.2207031E-04  8.3220951E-02
 -1.5258789E-05  2.0926339E-03 -2.4414062E-04   787320.6       330457.7    
 -0.1546999      0.1406250       119415.7       2.892566       1051790.    
   210439.4      7.0571899E-04 -2.4414062E-04  0.1130676      8.6212158E-04
  4.2462349E-03  2.4414062E-04   786014.1       268285.5      0.3915405    
  4.6875000E-02   194085.7       2.902654       1054752.       170302.9    
 -5.7748647E-04 -3.6621094E-04  7.4087292E-02  5.1879883E-04  4.6668421E-03
 -3.6621094E-04   781819.9       211604.3      5.8293268E-02 -7.8125000E-03
   285118.8       1.854614       1116808.       64698.00     -9.1552734E-04
  0.0000000E+00  3.4799289E-02 -8.3923340E-05  7.3982007E-04 -1.2207031E-04
   868815.6       94046.91     -0.3802675      2.1484375E-02   196163.1    
   2.676516       1091763.       215723.0      3.4616955E-04  0.0000000E+00
  4.8509285E-02  5.4931641E-04 -3.2795011E-03  2.4414062E-04   824789.1    
   317698.2      0.1020289      1.7578125E-02   1451.932     -0.3766454    
   1088517.       180922.4      3.7698183E-04  1.8310547E-04  0.1362251    
  5.2070618E-04 -2.4055031E-03 -1.2207031E-04   816592.9       264817.0    
 -0.2360983     -6.6406250E-02   131402.1     -0.3915127       1090985.    
   151583.3     -5.3074048E-04  6.1035156E-05  0.1141711      3.9291382E-04
  1.0968636E-03  6.1035156E-04   800985.7       212711.8     -0.1449275    
  3.9062500E-03   108045.7     -0.9008341       1098766.       55979.07    
  1.0114397E-03  3.0517578E-05 -6.5743583E-03 -1.2969971E-04  1.1858259E-03
  9.1552734E-05   809778.1       78368.75      2.7901785E-02  1.3549805E-02
   268936.6     -0.7450539       1133934.       185326.8      1.3754402E-03
 -2.4414062E-04  0.1340538      7.5531006E-04  4.5389524E-03  2.4414062E-04
   863179.0       285517.0      0.3796215      3.7109375E-02   64045.68    
 -0.5278019       1116715.       160909.0     -1.3393826E-03  2.4414062E-04
  0.1555448      1.9073486E-04 -5.3236219E-03  0.0000000E+00   827274.2    
   236997.5      0.3493924      2.7343750E-02   81735.12       2.590631    
   1117931.       129176.7      6.9134851E-04  1.2207031E-04  4.6597831E-02
  1.2588501E-04 -6.3543447E-04  3.6621094E-04   828859.0       185745.8    
 -5.3175833E-02  4.1015625E-02   106177.1       2.217974       1121425.    
   57235.77     -3.4641573E-04  6.1035156E-05  0.1136506     -1.3732910E-04
 -7.9093110E-03  1.2207031E-04   835614.1       81643.34      0.2166913    
 -7.8125000E-03   287316.9       2.117477       1166137.       133493.2    
  6.5104170E-05  1.2207031E-04  6.1751302E-02 -1.1444092E-04 -2.7140300E-03
  2.4414062E-04   894527.1       201784.5     -3.2031249E-02  2.1484375E-02
   86698.98       2.455027       1143736.       139456.1     -1.0761461E-03
  0.0000000E+00  0.1004189      4.7874451E-04  3.8869758E-03 -1.2207031E-04
   858578.2       218928.0     -0.1865748      1.7578125E-02   60871.95    
 -0.6865357       1141340.       109137.1      9.8290388E-04  1.2207031E-04
  0.1191820     -1.0147095E-03  1.7121551E-03  1.2207031E-04   870438.2    
   137967.5      0.1105925      6.5429688E-02   103949.5      -1.207438    
   1144756.       36319.68      1.4398036E-03  0.0000000E+00  0.1161155    
  7.9345703E-04  0.0000000E+00  3.0517578E-05   878362.4       43486.67    
  0.2453926     -6.2500000E-02   261778.8      -1.124007       1180890.    
   103105.2     -3.3994264E-04  0.0000000E+00  9.8405667E-02  0.0000000E+00
  2.4723102E-04 -1.2207031E-04   926148.1       140835.4     -7.9113923E-02
 -4.6875000E-02   73104.58     -0.8438267       1164810.       113696.4    
 -1.2969971E-03  0.0000000E+00  0.1798477     -8.4686279E-04 -2.1057129E-03
 -3.6621094E-04   894863.9       161421.9      0.2065430     -3.7109375E-02
   66149.91       2.228677       1161676.       81019.67     -5.1427766E-04
 -1.2207031E-04  1.8276637E-02 -3.6621094E-04  6.7063316E-04  1.2207031E-04
   891120.6       109033.3      0.1023582      4.8828125E-02   143942.3    
   1.555892       1171126.      -968.2018      4.9870188E-04 -6.1035156E-05
 -2.0729625E-03 -1.6784668E-04 -2.4190764E-03  1.2207031E-04   907518.8    
  -1490.927      3.1916920E-02  1.1718750E-02   220211.5       2.062372    
   1191364.       110524.9      2.6473080E-04  6.1035156E-05  7.7977926E-02
  3.6621094E-04 -9.8832827E-03  0.0000000E+00   935930.6       150014.5    
  0.5104010     -4.1015625E-02   29987.78       2.186505       1177624.    
   96130.91      6.6848029E-04  1.8310547E-04  0.1164754     -4.2915344E-04
 -7.2660903E-04  1.2207031E-04   918485.5       132710.9     -8.8355660E-02
 -8.9843750E-02   85883.34      -1.216423       1175848.       43219.73    
  1.5222887E-03 -9.1552734E-05  8.5549749E-02 -1.4495850E-04  9.0475641E-03
  0.0000000E+00   917265.6       60074.85      2.4356619E-02 -2.0507813E-02
   235124.3      -1.615886       1203842.      -9286.213      2.2710755E-04
  7.6293945E-05  6.0843531E-02 -7.2479248E-04 -3.6904977E-03 -7.6293945E-05
   952551.3      -12247.95      0.5446039      1.0742188E-02   139622.2    
  -1.070207       1197643.       100183.5     -7.0155351E-05  0.0000000E+00
  5.5387653E-02 -3.0517578E-05  6.3701062E-03  0.0000000E+00   944775.9    
   141827.0      0.1117996      1.5625000E-02   30826.77       2.009339    
   1189589.       64709.29     -1.3282083E-03  0.0000000E+00 -1.0549372E-02
 -1.6689301E-03  8.8500977E-03  1.2207031E-04   933629.4       91459.61    
 -2.8797496E-02 -3.3203125E-02   144719.1       1.504766       1197072.    
  -9311.840      9.3749404E-04  6.1035156E-05  2.9632913E-02 -1.2207031E-04
  6.4532678E-03  0.0000000E+00   945585.9      -14713.99     -0.2449087    
  5.8593750E-03   227303.8       1.853976       1217593.       70456.45    
  1.2207031E-04  0.0000000E+00 -2.4834527E-02  2.4566650E-03  1.9056532E-03
  0.0000000E+00   976050.0       103630.9     -0.2732205     -2.3437500E-02
   36212.23       1.981540       1203340.       71830.27     -1.5426468E-03
  0.0000000E+00 -2.7338384E-02  4.6730042E-04 -5.6340140E-03  0.0000000E+00
   955493.5       108013.2     -9.7441614E-02 -3.6132812E-02   100919.8    
  -1.494295       1203158.       13232.07      1.5258789E-03  7.6293945E-05
  7.5690232E-02  3.0517578E-05 -2.0698879E-03 -9.1552734E-05   956415.8    
   17590.96     -2.6749320E-02  7.8125000E-03   245720.9      -1.541239    
   1227028.       8082.262      1.6669816E-03 -2.2888184E-05  0.1138338    
 -1.0147095E-03 -5.1978324E-03  6.4849854E-05   993829.7       12235.16    
 -0.2234543     -4.8828125E-03   98705.66      -1.219977       1217110.    
   73223.66      6.4931018E-04  6.1035156E-05  4.6867210E-02 -8.4340572E-04
  3.8958611E-03  0.0000000E+00   977163.0       111160.2      0.2850732    
 -2.2460938E-02   68383.43       1.708500       1212466.       24096.09    
 -6.4247535E-05 -1.2207031E-04  0.1301077     -4.8065186E-04 -9.3094679E-03
 -1.2207031E-04   971860.2       36005.86     -0.1759868      7.8125000E-03
   215501.6       1.496279       1228898.      -18065.57      7.7923137E-04
  0.0000000E+00  0.2131398      4.1198730E-04 -2.9549995E-03  0.0000000E+00
   997768.5      -26204.97     -0.3130595     -5.8593750E-03   141897.4    
   1.841755       1227966.       65162.54      4.7192130E-05  0.0000000E+00
  8.1837453E-02  2.0122528E-04 -1.8121778E-03  0.0000000E+00   997475.8    
   97338.55     -0.3609254     -9.7656250E-03   41645.87      -1.430927    
   1220935.       26972.90      2.3168446E-03  3.0517578E-05  5.6837432E-02
 -2.8610229E-05  1.7812300E-03  6.1035156E-05   987617.1       41313.72    
  0.1764788      2.9296875E-02   194963.4      -1.684212       1233131.    
  -29156.50     -1.1343908E-03  0.0000000E+00  5.6349630E-03 -6.8664551E-05
  8.6312345E-04  5.3405762E-05   1006613.      -40418.01      0.3505761    
 -2.9907227E-03   163259.7      -1.340597       1236700.       62105.43    
  1.8432618E-03  0.0000000E+00  0.1740845      4.2772293E-04 -1.2207031E-03
 -6.1035156E-05   1012933.       90345.71     -0.3756836     -3.5644531E-02
  2.2525610E-02   2.058682     -1.6276041E-02  0.0000000E+00   7521476.    
   19663.21     -0.3466797      6.5795898E-02   6443577.       796.3837    
 -9.4401039E-02  1.4038086E-03  -13.73698     -2.1912098E-02  0.1392184    
  -1.204944     -6.2779021E-03 -7.6293945E-05   7814643.       44336.27    
 -0.4457310     -1.6845703E-02   6555824.       3233.413      0.1478795    
 -1.4038086E-03  -19.69866     -9.3535423E-02  3.9133389E-02   1.401545    
  9.1552734E-03 -9.1552734E-05   8177298.       98288.10      0.2746582    
  0.1845703       6671180.       10582.66     -0.1440430     -6.9580078E-03
  -23.29102     -0.4338417      5.4782376E-02  -2.148293      8.6805560E-03
 -7.3242188E-04   8646203.       212720.6      0.4589844      0.2512207    
   6869630.       31312.20     -4.3402780E-02 -1.7089844E-03   154.7222    
   3.275154      0.1269696       2.239681      2.9296875E-03 -8.5449219E-04
   9203097.       437168.4     -6.1523438E-02 -3.7597656E-02   7099694.    
   80673.89      1.1718750E-02  4.3945313E-03  -64.48438      -1.447372    
  0.2431295       2.017828      1.7755681E-03 -4.8828125E-04   9756351.    
   845465.1     -0.1620206      0.1318359       7359957.       188832.3    
  4.2613637E-02  1.0742188E-02  -26.69034      -1.021851      0.3255319    
   1.333457     -1.4648437E-02  3.9062500E-03  1.0264040E+07   1520438.    
  2.3600260E-02  7.7636719E-02   7700158.       403428.5      0.1822917    
 -1.2695312E-02  -12.13542     -0.3479004      6.3211329E-02 -0.5805041    
  5.2584135E-03 -4.3945312E-03  1.0453857E+07   2507509.      6.0283955E-02
 -5.5664062E-02   7910240.       760298.9      1.8028846E-02 -3.5156250E-02
  8.4134616E-02  0.9404297      7.8521885E-02   2.085218     -6.9754464E-03
 -5.3710938E-03  1.0127641E+07   3762518.      7.9901561E-02  0.1430664    
   7965540.       1284189.      0.1646205     -0.1015625       13.70536    
   2.882812      3.9121203E-02  0.9048271      6.5104169E-04 -1.6113281E-02
   9253384.       5118534.     -0.1194661      0.1142578       7775386.    
   1923616.      4.1666668E-02 -1.1718750E-02   10.64583       20.26367    
  0.1445379      -1.755107     -1.4648438E-02 -1.8554688E-02   7858025.    
   6297632.      0.1359558     -0.1845703       7302156.       2585648.    
 -4.3945312E-02 -1.5625000E-02   23.37891       31.24023      0.1375015    
 -0.6481175     -5.7444850E-04 -7.8125000E-03   6264519.       7103474.    
  3.5903033E-02  0.2412109       6604524.       3119078.      4.4806983E-02
 -3.9062500E-02   3.805147       17.45703      0.2988111       1.981803    
 -1.8988716E-03 -3.6132812E-02   4734637.       7482652.      8.1380212E-04
 -0.6005859       5866787.       3482815.     -9.6571185E-02  3.9062500E-02
   1.631945       11.35156      0.1101450      -2.990292     -8.2236845E-03
  1.6601562E-02   3446386.       7505418.     -7.4527138E-03  4.2480469E-02
   5141622.       3665862.      3.1417046E-02  0.1289062      -15.64145    
  -8.171875      5.6324042E-02  -1.492695      3.9367680E-03  9.7656250E-04
   2448573.       7278122.      2.2216799E-02 -0.1074219       4548362.    
   3663464.     -3.7109379E-02  0.1953125     -0.2656250      -10.01562    
  5.1397257E-02  -2.463884      1.3253349E-02  1.1718750E-02   1715528.    
   6886896.      3.9062500E-02 -0.2148438       4034454.       3553909.    
  8.7425597E-02 -3.1250000E-02  0.0000000E+00  -6.812500      1.9439481E-02
  -1.129617      1.2428977E-02 -6.8359375E-03   1219013.       6405920.    
 -2.8409090E-02  4.4189453E-02   3620532.       3320793.      3.0184658E-02
 -4.6875000E-02   13.15341       2.062500      4.6064362E-02 -0.3686959    
  1.2313180E-02  0.0000000E+00   919770.2       5895324.      4.0336277E-02
 -9.7656250E-02   3370488.       3018686.      4.2459238E-02 -0.1562500    
  6.1141305E-02   6.906250      6.1643451E-02  0.5594389      3.2552083E-03
 -9.7656250E-04   769791.9       5397768.      8.5449219E-03 -9.5703125E-02
   3196437.       2703465.      1.3020833E-02  5.4687500E-02   1.015625    
  -11.15625      4.9071657E-03   1.471128     -5.4687499E-03  1.9531250E-03
   728743.7       4953527.     -2.2265624E-02 -9.5214844E-02   3103332.    
   2378959.     -1.5625000E-02  4.4921875E-02   6.412109      -5.640625    
  1.5018618E-02  -2.801849      1.8780049E-03  9.2773438E-03   752079.2    
   4580926.     -5.2584135E-03  6.0302734E-02   3089430.       2070716.    
  0.0000000E+00 -7.8125000E-03  -4.317909     -0.4687500      5.8569364E-02
   1.832204     -3.9785877E-03 -5.8593750E-03   806350.2       4282807.    
  0.1631221     -0.2846680       3127154.       1832105.      1.7361110E-02
 -2.7343750E-02  -2.806713      -8.500000      2.1478780E-02 -0.7224388    
  2.7901786E-03 -9.7656250E-04   864884.5       4046896.     -7.8473771E-03
  3.4667969E-02   3136665.       1606495.      1.6741071E-02  9.7656250E-04
  -2.686942      -1.921875      1.2620596E-02  0.2567083     -1.0102370E-03
  2.9296875E-03   909020.3       3874630.     -2.0373113E-02  8.6669922E-03
   3162350.       1400269.      1.3469827E-02 -4.8828125E-03   1.640625    
   4.367188      2.6799090E-02 -0.2250918      9.7656250E-04  2.9296875E-03
   923684.1       3732350.      2.1158855E-03 -2.2521973E-02   3176239.    
   1199792.      3.4993489E-03 -1.5258789E-04  -2.661458       3.671875    
  4.1503906E-03   1.570796      3.1502018E-04 -9.7656250E-04   906450.2    
   3575385.      3.3392139E-02 -9.7656250E-04   3203626.       1016646.    
  0.0000000E+00  1.7089844E-02  0.5241936       2.000000      4.4320938E-03
   2.745742     -1.0681152E-03  9.7656250E-04   883915.9       3351732.    
  8.3923340E-03  4.8828125E-04   3210936.       728364.6      2.8076172E-02
 -9.7656250E-04  -2.832031      0.6484375      6.7171957E-03  -2.808348    
 -2.9592804E-04  0.0000000E+00   887045.2       3100530.     -8.7890625E-02
  1.0040283E-02   3254198.       487835.3     -4.1429926E-02  6.8359375E-03
  -2.230114      -3.046875      1.1516090E-03  -2.129396      2.8722425E-04
  1.2207031E-03   907245.1       2839758.     -8.6454503E-02  1.6815186E-02
   3315680.       150879.9     -8.6167278E-03  4.8828125E-04  -3.437500    
  -5.687500      3.9081569E-03  -1.823351      6.9754466E-04  0.0000000E+00
   887618.4       2575655.     -0.1222098     -6.4086914E-03   3448376.    
  -184247.6      2.5669644E-02 -2.4414062E-02  -4.638393       2.328125    
  3.2042004E-03  -2.437099     -5.4253475E-04 -2.4414062E-04   1444170.    
   2209144.     -0.1215278      3.8909912E-03   3659785.       475770.7    
 -3.2552085E-03 -7.5683594E-03  -3.921441       1.750000      1.8583577E-02
   1.742424      2.3218102E-03 -3.6621094E-04   1284054.       2237135.    
 -6.2684752E-03  2.8381348E-03   3633742.      -126660.3      7.1790539E-02
  1.4892578E-02  -1.214105       1.898438      8.0307052E-03  -2.800614    
  3.2123766E-04  4.8828125E-04   1312692.       2128572.     -7.6904297E-02
 -5.2795410E-03   3716548.      -321953.7     -2.5185034E-02 -1.2207031E-03
  -3.005757       1.203125      1.0841603E-02   2.196281     -3.7560094E-04
  4.8828125E-04   1337648.       1985927.      1.5900441E-02  1.2359619E-03
   3819438.      -534248.8     -1.0016025E-03  4.6386719E-03 -0.2744391    
   2.085938      6.4342171E-03  -2.389739     -1.3427734E-03  9.7656250E-04
   1406651.       1875701.      9.1552734E-02 -3.3874512E-03   3907087.    
  -622861.9      2.5390625E-02  2.9296875E-03   3.019531       5.937500    
  3.9743213E-03  -1.385448     -2.3818598E-04  4.8828125E-04   1447117.    
   1754260.     -3.5549257E-02 -1.3084412E-03   4008339.      -677566.8    
 -4.8589941E-02  0.0000000E+00  -2.500000       4.171875      3.4526698E-03
  -1.428899     -6.9754466E-04 -4.8828125E-04   1497901.       1621471.    
 -8.1961500E-03 -1.7356873E-03   4100636.      -731184.1      5.1153274E-03
