Nb de periode :    95
 0.3000
  0.299954E+07 -0.162760E-01 -0.684815E+00 -0.651042E-02  0.605555E+07  0.198568E+01
  0.495911E-02  0.752148E+07  0.191243E-01  0.651705E+07  0.122884E+00 -0.170702E+02
 -0.148519E+01 -0.346680E+00  0.877162E+07  0.161458E+01 -0.112565E+02 -0.111084E+00
  0.424067E-02  0.644358E+07 -0.169271E+01  0.100672E+09  0.184225E+01  0.683654E+01
  0.601444E+07 -0.944010E-01 -0.322786E+02 -0.322917E+01  0.558292E+09 -0.219076E+02
 -0.128174E+00 -0.137370E+02 -0.325521E-02 -0.239583E+02  0.665853E+01  0.550369E+09
 0.3500
  0.309270E+07 -0.627790E-02  0.188651E+01 -0.558036E-02  0.651191E+07 -0.753348E-01
 -0.754220E-02  0.781464E+07  0.102888E+00  0.661575E+07 -0.215716E+00 -0.107191E+02
 -0.510742E+01 -0.445731E+00  0.852645E+07  0.493304E+01 -0.869503E+02  0.156250E+00
  0.189645E-02  0.655582E+07  0.675223E+00  0.100516E+09  0.119433E+00 -0.291066E+02
  0.645526E+07  0.147879E+00 -0.180335E+03  0.250000E+01  0.559515E+09 -0.109012E+02
 -0.254953E+00 -0.196987E+02  0.195312E-01 -0.367634E+02 -0.477260E+01  0.556466E+09
 0.4000
  0.320860E+07  0.915527E-02 -0.129639E+01 -0.488281E-02  0.697577E+07 -0.426025E+00
 -0.995636E-02  0.817730E+07  0.147095E+00  0.675105E+07  0.400543E-01 -0.212813E+02
  0.236755E+01  0.274658E+00  0.825077E+07  0.826172E+01  0.798779E+02  0.430908E+00
 -0.282645E-02  0.667118E+07 -0.106445E+01  0.100617E+09  0.391757E+00 -0.578917E+02
  0.694359E+07 -0.144043E+00  0.166035E+03  0.218750E+01  0.562184E+09 -0.194067E+02
  0.897217E-01 -0.232910E+02  0.112305E+00 -0.816016E+02 -0.161743E+00  0.563445E+09
 0.4500
  0.335335E+07  0.868056E-02 -0.571289E+00 -0.217014E-01  0.751221E+07  0.195312E-01
  0.508626E-02  0.864620E+07  0.256076E+00  0.697808E+07  0.142415E+00  0.894433E+02
 -0.153917E+01  0.458984E+00  0.792434E+07 -0.423611E+01 -0.111972E+03  0.466037E+00
 -0.799391E-02  0.686963E+07  0.570746E+00  0.101035E+09 -0.117442E+01  0.179828E+03
  0.749349E+07 -0.434028E-01 -0.164991E+03  0.222222E+01  0.566176E+09  0.202691E+01
  0.368924E-01  0.154722E+03 -0.217014E-01 -0.134375E+02  0.159310E+02  0.571689E+09
 0.5000
  0.348448E+07  0.292969E-02 -0.136377E+01  0.117188E-01  0.799103E+07 -0.131250E+01
  0.158691E-02  0.920310E+07  0.199707E+00  0.719391E+07 -0.192871E-01 -0.677557E+02
 -0.100000E+01 -0.615234E-01  0.750631E+07  0.139062E+01 -0.171650E+02  0.829834E+00
 -0.228882E-04  0.709969E+07  0.576172E+00  0.100745E+09  0.406647E+00 -0.317324E+03
  0.799824E+07  0.117188E-01 -0.537031E+02  0.137500E+01  0.565380E+09  0.725000E+01
  0.105225E+00 -0.644844E+02 -0.781250E-02  0.138750E+02 -0.140449E+02  0.583554E+09
 0.5500
  0.361580E+07  0.177557E-02  0.128817E+01 -0.852273E-01  0.820606E+07  0.896662E+00
  0.771262E-02  0.975635E+07  0.163352E+00  0.749101E+07 -0.254128E-01 -0.247670E+02
  0.142045E-01 -0.162021E+00  0.711586E+07 -0.693182E+01 -0.139453E+02  0.157138E+00
 -0.749068E-03  0.735996E+07  0.541548E+00  0.100888E+09 -0.714125E+00 -0.727783E+02
  0.822471E+07  0.426136E-01 -0.184233E+02  0.909091E+00  0.565177E+09  0.432102E+02
 -0.187322E+00 -0.266903E+02 -0.852273E-01  0.170455E+00 -0.287966E+02  0.596058E+09
 0.6000
  0.368959E+07 -0.146484E-01 -0.846354E-01  0.716146E-01  0.795999E+07 -0.157389E+01
  0.102743E-01  0.102640E+08 -0.309245E-01  0.783969E+07 -0.469971E+00 -0.987233E+01
  0.181478E+00  0.236003E-01  0.675262E+07  0.631510E+00 -0.154215E+00 -0.192668E+00
  0.268300E-02  0.770016E+07  0.825195E+00  0.101382E+09  0.216258E+01 -0.406267E+02
  0.802007E+07  0.182292E+00 -0.449219E+01 -0.104167E+01  0.563847E+09  0.438802E+01
 -0.191243E-01 -0.121354E+02  0.000000E+00 -0.520833E-01  0.203133E+02  0.616161E+09
 0.6500
  0.368100E+07  0.525841E-02  0.106671E+00  0.600962E-02  0.729482E+07  0.356070E+00
 -0.939002E-04  0.104539E+08 -0.307993E-01  0.804730E+07 -0.131648E+00 -0.496037E+01
 -0.543682E-01  0.602840E-01  0.643886E+07 -0.384014E+01 -0.100248E+02 -0.432880E-01
 -0.147893E-02  0.791024E+07  0.181190E+01  0.101127E+09 -0.131777E+01 -0.442947E+02
  0.733938E+07  0.180288E-01  0.346154E+01 -0.125000E+01  0.556331E+09  0.237440E+02
 -0.394381E-02  0.841346E-01 -0.961538E-01  0.576923E+00  0.147705E+02  0.637778E+09
 0.7000
  0.357003E+07 -0.697545E-02 -0.178223E+00 -0.502232E-01  0.600622E+07  0.213030E+01
  0.344413E-02  0.101276E+08 -0.320871E-01  0.816545E+07  0.361502E+00  0.549709E+01
  0.186577E+00  0.799016E-01  0.620739E+07  0.119475E+02  0.827741E+01  0.704329E-01
  0.324794E-02  0.796554E+07 -0.884487E+00  0.101853E+09  0.849697E+00  0.113899E+02
  0.610560E+07  0.164621E+00  0.275670E+01 -0.125000E+01  0.551697E+09 -0.328125E+01
 -0.585938E-01  0.137054E+02  0.106027E+00  0.816964E+01  0.283552E+01  0.662258E+09
 0.7500
  0.337284E+07  0.651042E-03 -0.206055E+00 -0.156250E-01  0.449074E+07  0.126693E+01
  0.321452E-02  0.925338E+07 -0.122721E+00  0.788754E+07  0.119629E-01  0.170413E+02
 -0.156576E+00 -0.119466E+00  0.601965E+07  0.230729E+01  0.318473E+01  0.666504E-01
 -0.279744E-02  0.777539E+07 -0.723958E+00  0.101159E+09 -0.256525E+01  0.300840E+02
  0.454124E+07  0.416667E-01  0.281250E+01 -0.375000E+01  0.540294E+09 -0.459583E+02
  0.470378E-01  0.106458E+02  0.156250E-01  0.454167E+01  0.766927E+01  0.694883E+09
 0.8000
  0.311064E+07 -0.146484E-01 -0.227966E+00 -0.244141E-02  0.270265E+07 -0.223633E+01
  0.127029E-01  0.785802E+07 -0.503540E-01  0.741948E+07 -0.151024E+00  0.204625E+02
  0.151062E-01  0.135956E+00  0.590791E+07  0.721680E+01  0.396729E-01  0.645447E-01
 -0.908375E-03  0.730216E+07  0.161133E+01  0.101554E+09 -0.297375E+01  0.578621E+02
  0.277218E+07 -0.439453E-01 -0.488281E-01 -0.781250E+00  0.534731E+09  0.103943E+02
  0.854492E-01  0.233789E+02 -0.112305E+00 -0.297266E+02  0.460623E+02  0.728061E+09
 0.8500
  0.282643E+07 -0.574448E-03 -0.677849E-01 -0.919118E-02  0.107611E+07 -0.689338E-01
  0.865039E-03  0.626452E+07 -0.160846E-01  0.665836E+07  0.382345E-01  0.868188E+01
  0.247587E+00  0.359030E-01  0.582725E+07 -0.107537E+01  0.122214E+01 -0.229779E-02
 -0.418270E-02  0.660452E+07 -0.183134E+01  0.100739E+09 -0.549227E+00 -0.962830E+01
  0.111184E+07  0.448070E-01  0.735294E-01  0.625000E+01  0.526240E+09 -0.718922E+01
 -0.385599E-01  0.380515E+01 -0.119485E+00 -0.144485E+02  0.192445E+02  0.760613E+09
 0.9000
  0.255571E+07 -0.189887E-02  0.211724E+00 -0.141059E-01 -0.395663E+06  0.170573E+01
  0.194973E-02  0.473464E+07 -0.101623E+00  0.588798E+07 -0.932482E-02  0.907484E+01
 -0.296766E+00  0.813802E-03  0.581181E+07  0.551215E+01 -0.617296E+01 -0.596788E-02
 -0.274658E-02  0.586679E+07 -0.160156E+01  0.100545E+09 -0.176751E+01  0.498412E+01
 -0.381358E+06 -0.965712E-01 -0.157986E+01  0.694444E+00  0.522041E+09  0.745985E+00
 -0.238444E+00  0.163195E+01  0.117188E+00 -0.534722E+01  0.633681E+01  0.781666E+09
 0.9500
  0.232413E+07 -0.822368E-02 -0.809519E-02  0.000000E+00 -0.158054E+07 -0.212274E+01
  0.729210E-02  0.344639E+07 -0.343724E-02  0.514776E+07  0.295539E-02  0.760996E+00
 -0.853207E-01 -0.745271E-02  0.582981E+07  0.824424E+01 -0.633455E+01  0.160619E-01
 -0.144557E-02  0.514162E+07  0.182771E+01  0.100342E+09 -0.306139E-01 -0.765403E+01
 -0.155700E+07  0.314170E-01 -0.121711E+01  0.394737E+00  0.521012E+09  0.115049E+02
 -0.205849E+00 -0.156414E+02  0.123355E-01  0.305921E+01 -0.200771E+02  0.783594E+09
 1.0000
  0.214760E+07  0.393677E-02  0.169189E+00  0.488281E-02 -0.246861E+07  0.151465E+01
  0.100708E-02  0.244857E+07 -0.378418E-02  0.450322E+07 -0.103149E-01 -0.152507E+02
  0.159058E+00  0.222168E-01  0.587297E+07  0.610547E+01 -0.293140E+01  0.909424E-01
  0.113831E-01  0.454836E+07  0.998047E+00  0.996184E+08 -0.121796E+01 -0.255838E+02
 -0.250604E+07 -0.371094E-01  0.548438E+01  0.168750E+01  0.518217E+09 -0.280312E+02
  0.302734E+00 -0.265625E+00 -0.117188E-01 -0.581250E+01 -0.616504E+01  0.759102E+09
 1.0500
  0.200616E+07  0.132533E-01  0.724865E-01 -0.318545E-01 -0.303946E+07  0.103795E+01
