  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.7886774E+06  0.0000000E+00 -0.3710938E-01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2440210E+07  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3710938E-01  0.0000000E+00  0.2440205E+07  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
